planner,benchmark,instance,status,compatible,return_code,wall_seconds,max_rss_kb,plan_length,metric_value,validation,case_directory
patty-ipc2026-agile-2,22_EXPEDITION,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/22_EXPEDITION/p001
patty-ipc2026-agile-2,23_EXT_PLANT_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/23_EXT_PLANT_WATERING/p001
patty-ipc2026-agile-2,24_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/24_FARMLAND/p001
patty-ipc2026-agile-2,25_FO_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/25_FO_COUNTERS/p001
patty-ipc2026-agile-2,26_FO_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/26_FO_FARMLAND/p001
patty-ipc2026-agile-2,27_FO_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/27_FO_SAILING/p001
patty-ipc2026-agile-2,28_HYDROPOWER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/28_HYDROPOWER/p001
patty-ipc2026-agile-2,29_MARKETTRADER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/29_MARKETTRADER/p001
patty-ipc2026-agile-2,30_MPRIME,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/30_MPRIME/p001
patty-ipc2026-agile-2,31_PATHWAYSMETRIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/31_PATHWAYSMETRIC/p001
patty-ipc2026-agile-2,32_ROVER_IPC23,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/32_ROVER_IPC23/p001
patty-ipc2026-agile-2,33_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/33_SAILING/p001
patty-ipc2026-agile-2,34_SETTLERSNUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/34_SETTLERSNUMERIC/p001
patty-ipc2026-agile-2,35_SUGAR,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/35_SUGAR/p001
patty-ipc2026-agile-2,36_TPP,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/36_TPP/p001
patty-ipc2026-agile-2,37_ZENOTRAVEL,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/37_ZENOTRAVEL/p001
patty-ipc2026-agile-2,38_SETTLERS_IPC04,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/38_SETTLERS_IPC04/p001
patty-ipc2026-agile-2,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/39_PSR_LARGE_IPC04/p001
patty-ipc2026-sat-1,01_LOGISTIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/01_LOGISTIC/p001
patty-ipc2026-sat-1,02_LOGISTIC_NEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/02_LOGISTIC_NEW/p001
patty-ipc2026-sat-1,03_BLOCKSWORLD,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/03_BLOCKSWORLD/p001
patty-ipc2026-sat-1,04_ROVER_CHANGMIN,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/04_ROVER_CHANGMIN/p001
patty-ipc2026-sat-1,05_PIPESWORLD_STRIPS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/05_PIPESWORLD_STRIPS/p001
patty-ipc2026-sat-1,06_TSP_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/06_TSP_NUMERIC/p001
patty-ipc2026-sat-1,07_TSP_CONNECTED_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/07_TSP_CONNECTED_NUMERIC/p001
patty-ipc2026-sat-1,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/08_RAILWAYS_SIMPLE/p001
patty-ipc2026-sat-1,09_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/09_WATERING/p001
patty-ipc2026-sat-1,10_EIGHT_PUZZLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/10_EIGHT_PUZZLE/p001
patty-ipc2026-sat-1,11_SEEDSET,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/11_SEEDSET/p001
patty-ipc2026-sat-1,12_BOOKNEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/12_BOOKNEW/p001
patty-ipc2026-sat-1,13_GROUNDED_TRUCKS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/13_GROUNDED_TRUCKS/p001
patty-ipc2026-sat-1,14_DESIRE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/14_DESIRE/p001
patty-ipc2026-sat-1,15_ISSUE49,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/15_ISSUE49/p001
patty-ipc2026-sat-1,16_TEST1,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/16_TEST1/p001
patty-ipc2026-sat-1,17_SATELLITE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/17_SATELLITE/p001
patty-ipc2026-sat-1,18_BLOCK_GROUPING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/18_BLOCK_GROUPING/p001
patty-ipc2026-sat-1,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/19_COUNTERS/p001
patty-ipc2026-sat-1,20_DELIVERY,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/20_DELIVERY/p001
patty-ipc2026-sat-1,21_DRONE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/21_DRONE/p001
patty-ipc2026-sat-1,22_EXPEDITION,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/22_EXPEDITION/p001
patty-ipc2026-sat-1,23_EXT_PLANT_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/23_EXT_PLANT_WATERING/p001
patty-ipc2026-sat-1,24_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/24_FARMLAND/p001
patty-ipc2026-sat-1,25_FO_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/25_FO_COUNTERS/p001
patty-ipc2026-sat-1,26_FO_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/26_FO_FARMLAND/p001
patty-ipc2026-sat-1,27_FO_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/27_FO_SAILING/p001
patty-ipc2026-sat-1,28_HYDROPOWER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/28_HYDROPOWER/p001
patty-ipc2026-sat-1,29_MARKETTRADER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/29_MARKETTRADER/p001
patty-ipc2026-sat-1,30_MPRIME,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/30_MPRIME/p001
patty-ipc2026-sat-1,31_PATHWAYSMETRIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/31_PATHWAYSMETRIC/p001
patty-ipc2026-sat-1,32_ROVER_IPC23,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/32_ROVER_IPC23/p001
patty-ipc2026-sat-1,33_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/33_SAILING/p001
patty-ipc2026-sat-1,34_SETTLERSNUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/34_SETTLERSNUMERIC/p001
patty-ipc2026-sat-1,35_SUGAR,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/35_SUGAR/p001
patty-ipc2026-sat-1,36_TPP,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/36_TPP/p001
patty-ipc2026-sat-1,37_ZENOTRAVEL,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/37_ZENOTRAVEL/p001
patty-ipc2026-sat-1,38_SETTLERS_IPC04,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/38_SETTLERS_IPC04/p001
patty-ipc2026-sat-1,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-1/39_PSR_LARGE_IPC04/p001
patty-ipc2026-sat-2,01_LOGISTIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/01_LOGISTIC/p001
patty-ipc2026-sat-2,02_LOGISTIC_NEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/02_LOGISTIC_NEW/p001
patty-ipc2026-sat-2,03_BLOCKSWORLD,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/03_BLOCKSWORLD/p001
patty-ipc2026-sat-2,04_ROVER_CHANGMIN,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/04_ROVER_CHANGMIN/p001
patty-ipc2026-sat-2,05_PIPESWORLD_STRIPS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/05_PIPESWORLD_STRIPS/p001
patty-ipc2026-sat-2,06_TSP_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/06_TSP_NUMERIC/p001
patty-ipc2026-sat-2,07_TSP_CONNECTED_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/07_TSP_CONNECTED_NUMERIC/p001
patty-ipc2026-sat-2,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/08_RAILWAYS_SIMPLE/p001
patty-ipc2026-sat-2,09_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/09_WATERING/p001
patty-ipc2026-sat-2,10_EIGHT_PUZZLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/10_EIGHT_PUZZLE/p001
patty-ipc2026-sat-2,11_SEEDSET,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/11_SEEDSET/p001
patty-ipc2026-sat-2,12_BOOKNEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/12_BOOKNEW/p001
patty-ipc2026-sat-2,13_GROUNDED_TRUCKS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/13_GROUNDED_TRUCKS/p001
patty-ipc2026-sat-2,14_DESIRE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/14_DESIRE/p001
patty-ipc2026-sat-2,15_ISSUE49,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/15_ISSUE49/p001
patty-ipc2026-sat-2,16_TEST1,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/16_TEST1/p001
patty-ipc2026-sat-2,17_SATELLITE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/17_SATELLITE/p001
patty-ipc2026-sat-2,18_BLOCK_GROUPING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/18_BLOCK_GROUPING/p001
patty-ipc2026-sat-2,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/19_COUNTERS/p001
patty-ipc2026-sat-2,20_DELIVERY,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/20_DELIVERY/p001
patty-ipc2026-sat-2,21_DRONE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/21_DRONE/p001
patty-ipc2026-sat-2,22_EXPEDITION,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/22_EXPEDITION/p001
patty-ipc2026-sat-2,23_EXT_PLANT_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/23_EXT_PLANT_WATERING/p001
patty-ipc2026-sat-2,24_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/24_FARMLAND/p001
patty-ipc2026-sat-2,25_FO_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/25_FO_COUNTERS/p001
patty-ipc2026-sat-2,26_FO_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/26_FO_FARMLAND/p001
patty-ipc2026-sat-2,27_FO_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/27_FO_SAILING/p001
patty-ipc2026-sat-2,28_HYDROPOWER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/28_HYDROPOWER/p001
patty-ipc2026-sat-2,29_MARKETTRADER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/29_MARKETTRADER/p001
patty-ipc2026-sat-2,30_MPRIME,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/30_MPRIME/p001
patty-ipc2026-sat-2,31_PATHWAYSMETRIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/31_PATHWAYSMETRIC/p001
patty-ipc2026-sat-2,32_ROVER_IPC23,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/32_ROVER_IPC23/p001
patty-ipc2026-sat-2,33_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/33_SAILING/p001
patty-ipc2026-sat-2,34_SETTLERSNUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/34_SETTLERSNUMERIC/p001
patty-ipc2026-sat-2,35_SUGAR,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/35_SUGAR/p001
patty-ipc2026-sat-2,36_TPP,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/36_TPP/p001
patty-ipc2026-sat-2,37_ZENOTRAVEL,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/37_ZENOTRAVEL/p001
patty-ipc2026-sat-2,38_SETTLERS_IPC04,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/38_SETTLERS_IPC04/p001
patty-ipc2026-sat-2,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-sat-2/39_PSR_LARGE_IPC04/p001
planforge,01_LOGISTIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/01_LOGISTIC/p001
planforge,02_LOGISTIC_NEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/02_LOGISTIC_NEW/p001
planforge,03_BLOCKSWORLD,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/03_BLOCKSWORLD/p001
planforge,04_ROVER_CHANGMIN,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/04_ROVER_CHANGMIN/p001
planforge,05_PIPESWORLD_STRIPS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/05_PIPESWORLD_STRIPS/p001
planforge,06_TSP_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/06_TSP_NUMERIC/p001
planforge,07_TSP_CONNECTED_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/07_TSP_CONNECTED_NUMERIC/p001
planforge,08_RAILWAYS_SIMPLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/08_RAILWAYS_SIMPLE/p001
planforge,09_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/09_WATERING/p001
planforge,10_EIGHT_PUZZLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/10_EIGHT_PUZZLE/p001
planforge,11_SEEDSET,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/11_SEEDSET/p001
planforge,12_BOOKNEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/12_BOOKNEW/p001
planforge,13_GROUNDED_TRUCKS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/13_GROUNDED_TRUCKS/p001
planforge,14_DESIRE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/14_DESIRE/p001
planforge,15_ISSUE49,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/15_ISSUE49/p001
planforge,16_TEST1,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/16_TEST1/p001
planforge,17_SATELLITE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/17_SATELLITE/p001
planforge,18_BLOCK_GROUPING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/18_BLOCK_GROUPING/p001
planforge,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/19_COUNTERS/p001
planforge,20_DELIVERY,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/20_DELIVERY/p001
planforge,21_DRONE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/21_DRONE/p001
planforge,22_EXPEDITION,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/22_EXPEDITION/p001
planforge,23_EXT_PLANT_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/planforge/23_EXT_PLANT_WATERING/p001
